timestamp(ms),RFND[0].Dist
318531.66210120026,1.44
318631.66210120026,1.46
318731.66210120026,1.46
318831.66210120026,1.45
318931.66210120026,1.47
319031.66210120026,1.46
319131.66210120026,1.46
319231.66210120026,1.46
319331.66210120026,1.46
319431.66210120026,1.47
319531.66210120026,1.5
319631.66210120026,1.47
319731.66210120026,1.48
319831.66210120026,1.47
319931.66210120026,1.51
320031.66210120026,1.48
320131.66210120026,1.48
320231.66210120026,1.49
320331.66210120026,1.47
320431.66210120026,1.49
320531.66210120026,1.49
320631.66210120026,1.52
320731.66210120026,1.49
320831.66210120026,1.48
320931.66210120026,1.54
321031.66210120026,1.51
321131.66210120026,1.47
321231.66210120026,1.44
321331.66210120026,1.44
321431.66210120026,1.44
321531.66210120026,1.44
321631.66210120026,1.48
321731.66210120026,1.5
321831.66210120026,1.46
321931.66210120026,1.48
322031.66210120026,1.49
322131.66210120026,1.52
322231.66210120026,1.49
322331.66210120026,1.54
322431.66210120026,1.52
322531.66210120026,1.51
322631.66210120026,1.49
322731.66210120026,1.55
322831.66210120026,1.49
322931.66210120026,1.49
323031.66210120026,1.53
323131.66210120026,1.49
323231.66210120026,1.5
323331.66210120026,1.56
323431.66210120026,1.48
323531.66210120026,1.48
323631.66210120026,1.49
323731.66210120026,1.48
323831.66210120026,1.48
323931.66210120026,1.47
324031.66210120026,1.47
324131.66210120026,1.46
324231.66210120026,1.46
324331.66210120026,1.49
324431.66210120026,1.48
324531.66210120026,1.46
324631.66210120026,1.35
324731.66210120026,1.46
324831.66210120026,1.48
324931.66210120026,1.47
325031.66210120026,1.48
325131.66210120026,1.49
325231.66210120026,1.53
325331.66210120026,1.56
325431.66210120026,1.51
325531.66210120026,1.53
325631.66210120026,1.5
325731.66210120026,1.57
325831.66210120026,1.52
325931.66210120026,1.52
326031.66210120026,1.53
326131.66210120026,1.7
326231.66210120026,1.52
326331.66210120026,1.54
326431.66210120026,1.51
326531.66210120026,1.5
326631.66210120026,1.51
326731.66210120026,1.53
326831.66210120026,1.5
326931.66210120026,1.49
327031.66210120026,1.5
327131.66210120026,1.49
327231.66210120026,1.5
327331.66210120026,1.5
327431.66210120026,1.5
327531.66210120026,1.49
327631.66210120026,1.5
327731.66210120026,1.52
327831.66210120026,1.52
327931.66210120026,1.5
328031.66210120026,1.51
328131.66210120026,1.5
328231.66210120026,1.5
328331.66210120026,1.5
328431.66210120026,1.48
328531.66210120026,1.5
328631.66210120026,1.48
328731.66210120026,1.47
328831.66210120026,1.52
328931.66210120026,1.47
329031.66210120026,1.48
329131.66210120026,1.48
329231.66210120026,1.52
329331.66210120026,1.51
329431.66210120026,1.47
329531.66210120026,1.47
329631.66210120026,1.47
329731.66210120026,1.5
329831.66210120026,1.49
329931.66210120026,1.49
330031.66210120026,1.51
330131.66210120026,1.55
330231.66210120026,1.5
330331.66210120026,1.5
330431.66210120026,1.5
330531.66210120026,1.54
330631.66210120026,1.51
330731.66210120026,1.5
330831.66210120026,1.55
330931.66210120026,1.52
331031.66210120026,1.51
331131.66210120026,1.63
331231.66210120026,1.5
331331.66210120026,1.49
331431.66210120026,1.5
331531.66210120026,1.5
331631.66210120026,1.51
331731.66210120026,1.51
331831.66210120026,1.53
331931.66210120026,1.49
332031.66210120026,1.5
332131.66210120026,1.51
332231.66210120026,1.5
332331.66210120026,1.51
332431.66210120026,1.61
332531.66210120026,1.61
332631.66210120026,1.61
332731.66210120026,1.5
332831.66210120026,1.5
332931.66210120026,1.52
333031.66210120026,1.48
333131.66210120026,1.48
333231.66210120026,1.48
333331.66210120026,1.57
333431.66210120026,1.47
333531.66210120026,1.49
333631.66210120026,1.5
333731.66210120026,1.48
333831.66210120026,1.47
333931.66210120026,1.47
334031.66210120026,1.47
334131.66210120026,1.48
334231.66210120026,1.51
334331.66210120026,1.49
334431.66210120026,1.49
334531.66210120026,1.49
334631.66210120026,1.49
334731.66210120026,1.48
334831.66210120026,1.47
334931.66210120026,1.48
335031.66210120026,1.49
335131.66210120026,1.51
335231.66210120026,1.47
335331.66210120026,1.47
335431.66210120026,1.5
335531.66210120026,1.51
335631.66210120026,1.52
335731.66210120026,1.51
335831.66210120026,1.52
335931.66210120026,1.59
336031.66210120026,1.52
336131.66210120026,1.52
336231.66210120026,1.52
336331.66210120026,1.57
336431.66210120026,1.51
336531.66210120026,1.52
336631.66210120026,1.52
336731.66210120026,1.52
336831.66210120026,1.55
336931.66210120026,1.55
337031.66210120026,1.5
337131.66210120026,1.52
337231.66210120026,1.48
337331.66210120026,1.49
337431.66210120026,1.5
337531.66210120026,1.47
337631.66210120026,1.59
337731.66210120026,1.48
337831.66210120026,1.51
337931.66210120026,1.51
338031.66210120026,1.47
338131.66210120026,1.48
338231.66210120026,1.52
338331.66210120026,1.48
338431.66210120026,1.5
338531.66210120026,1.47
338631.66210120026,1.47
338731.66210120026,1.47
338831.66210120026,1.47
338931.66210120026,1.5
339031.66210120026,1.47
339131.66210120026,1.49
339231.66210120026,1.48
339331.66210120026,1.48
339431.66210120026,1.48
339531.66210120026,1.52
339631.66210120026,1.52
339731.66210120026,1.52
339831.66210120026,1.51
339931.66210120026,1.51
340031.66210120026,1.51
340131.66210120026,1.51
340231.66210120026,1.52
340331.66210120026,1.53
340431.66210120026,1.54
340531.66210120026,1.53
340631.66210120026,1.56
340731.66210120026,1.57
340831.66210120026,1.52
340931.66210120026,1.53
341031.66210120026,1.53
341131.66210120026,1.57
341231.66210120026,1.55
341331.66210120026,1.55
341431.66210120026,1.55
341531.66210120026,1.53
341631.66210120026,1.53
341731.66210120026,1.53
341831.66210120026,1.55
341931.66210120026,1.56
342031.66210120026,1.54
342131.66210120026,1.61
342231.66210120026,1.54
342331.66210120026,1.53
342431.66210120026,1.53
342531.66210120026,1.55
342631.66210120026,1.52
342731.66210120026,1.53
342831.66210120026,1.51
342931.66210120026,1.5
343031.66210120026,1.51
343131.66210120026,1.48
343231.66210120026,1.48
343331.66210120026,1.45
343431.66210120026,1.48
343531.66210120026,1.47
343631.66210120026,1.48
343731.66210120026,1.46
343831.66210120026,1.46
343931.66210120026,1.46
344031.66210120026,1.47
344131.66210120026,1.46
344231.66210120026,1.48
344331.66210120026,1.5
344431.66210120026,1.46
344531.66210120026,1.47
344631.66210120026,1.49
344731.66210120026,1.46
344831.66210120026,1.49
344931.66210120026,1.45
345031.66210120026,1.47
345131.66210120026,1.53
345231.66210120026,1.47
345331.66210120026,1.51
345431.66210120026,1.47
345531.66210120026,1.46
345631.66210120026,1.45
345731.66210120026,1.47
345831.66210120026,1.46
345931.66210120026,1.44
346031.66210120026,1.49
346131.66210120026,1.45
346231.66210120026,1.44
346331.66210120026,1.64
346431.66210120026,1.44
346531.66210120026,1.45
346631.66210120026,1.48
346731.66210120026,1.43
346831.66210120026,1.46
346931.66210120026,1.48
347031.66210120026,1.43
347131.66210120026,1.44
347231.66210120026,1.42
347331.66210120026,1.48
347431.66210120026,1.43
347531.66210120026,1.42
347631.66210120026,1.43
347731.66210120026,1.41
347831.66210120026,1.44
347931.66210120026,1.43
348031.66210120026,1.46
348131.66210120026,1.51
348231.66210120026,1.49
348331.66210120026,1.48
348431.66210120026,1.44
348531.66210120026,1.5
348631.66210120026,1.44
348731.66210120026,1.43
348831.66210120026,1.42
348931.66210120026,1.43
349031.66210120026,1.42
349131.66210120026,1.42
349231.66210120026,1.44
349331.66210120026,1.41
349431.66210120026,1.42
349531.66210120026,1.43
349631.66210120026,1.44
349731.66210120026,1.44
349831.66210120026,1.46
349931.66210120026,1.54
350031.66210120026,1.44
350131.66210120026,1.46
350231.66210120026,1.46
350331.66210120026,1.5
350431.66210120026,1.5
350531.66210120026,1.54
350631.66210120026,1.47
350731.66210120026,1.48
350831.66210120026,1.47
350931.66210120026,1.5
351031.66210120026,1.47
351131.66210120026,1.49
351231.66210120026,1.47
351331.66210120026,1.47
351431.66210120026,1.5
351531.66210120026,1.47
351631.66210120026,1.47
351731.66210120026,1.5
351831.66210120026,1.49
351931.66210120026,1.49
352031.66210120026,1.51
352131.66210120026,1.5
352231.66210120026,1.49
352331.66210120026,1.5
352431.66210120026,1.51
352531.66210120026,1.48
352631.66210120026,1.49
352731.66210120026,1.5
352831.66210120026,1.55
352931.66210120026,1.48
353031.66210120026,1.51
353131.66210120026,1.51
353231.66210120026,1.49
353331.66210120026,1.52
353431.66210120026,1.52
353531.66210120026,1.5
353631.66210120026,1.52
353731.66210120026,1.54
353831.66210120026,1.58
353931.66210120026,1.5
