Timestamp,Average,Min,Max,Median
16:18:15,1.86,2.07,1.24,2.04
16:18:16,1.86,2.08,1.27,2.03
16:18:17,1.87,2.07,1.31,2.03
16:18:18,1.86,2.07,1.27,2.04
16:18:19,1.86,2.07,1.23,2.02
16:18:20,1.87,2.07,1.28,2.05
16:18:21,1.86,2.07,1.27,2.04
16:18:22,1.85,2.07,1.4,2.02
16:18:23,1.87,2.07,1.25,2.04
16:18:24,1.85,2.07,1.32,2.04
16:18:25,1.88,2.07,1.22,2.04
16:18:26,1.86,2.07,1.25,2.03
16:18:27,1.89,2.07,1.34,2.02
16:18:28,1.87,2.07,1.24,2.02
16:18:29,1.85,2.07,1.3,2.03
16:18:30,1.85,2.07,1.28,2.03
16:18:31,1.85,2.07,1.26,2.01
16:18:32,1.84,2.07,1.27,2.03
16:18:33,1.86,2.07,1.23,2.03
16:18:34,1.85,2.07,1.23,2.02
16:18:35,1.86,2.07,1.34,2.03
16:18:36,1.85,2.07,1.27,2.04
16:18:37,1.86,2.07,1.28,2.03
16:18:38,1.85,2.07,1.26,2.02
16:18:39,1.85,2.07,1.38,2.04
16:18:40,1.85,2.07,1.23,2.02
16:18:41,1.84,2.07,1.27,2.02
16:18:42,1.85,2.07,1.35,2.02
16:18:43,1.84,2.07,1.29,2.01
16:18:44,1.83,2.07,1.22,2.0
16:18:45,1.85,2.07,1.23,2.03
16:18:46,1.83,2.07,1.22,2.0
16:18:47,1.85,2.07,1.24,2.02
16:18:48,1.84,2.07,1.23,2.01
16:18:49,1.85,2.07,1.28,2.02
16:18:50,1.85,2.07,1.4,2.02
16:18:51,1.85,2.07,1.32,2.03
16:18:52,1.84,2.07,1.24,2.01
16:18:53,1.84,2.07,1.36,2.03
16:18:54,1.85,2.07,1.26,2.03
16:18:55,1.85,2.07,1.24,2.04
16:18:56,1.84,2.07,1.29,2.02
16:18:57,1.84,2.07,1.25,2.02
16:18:58,1.84,2.07,1.35,2.02
16:18:59,1.86,2.07,1.27,2.04
16:19:00,1.85,2.07,1.34,2.01
16:19:01,1.83,2.07,1.28,1.99
16:19:02,1.84,2.07,1.34,2.04
16:19:03,1.85,2.07,1.28,2.03
16:19:04,1.84,2.07,1.23,2.03
16:19:05,1.85,2.07,1.39,2.04
16:19:06,1.84,2.07,1.27,2.03
16:19:07,1.85,2.07,1.28,2.01
16:19:08,1.84,2.07,1.27,2.01
16:19:09,1.84,2.07,1.25,2.0
16:19:10,1.84,2.07,1.31,2.02
16:19:11,1.84,2.07,1.32,2.02
16:19:12,1.85,2.07,1.31,2.02
16:19:13,1.85,2.07,1.36,2.03
16:19:14,1.83,2.07,1.24,2.01
16:19:15,1.84,2.07,1.27,2.02
16:19:16,1.86,2.07,1.36,2.03
16:19:17,1.87,2.07,1.26,2.04
16:19:18,1.87,2.07,1.29,2.03
16:19:19,1.9,2.07,1.25,2.03
16:19:20,1.88,2.07,1.23,2.04
16:19:21,1.87,2.07,1.35,2.04
16:19:22,1.9,2.07,1.23,2.04
16:19:23,1.88,2.07,1.24,2.04
16:19:24,1.88,2.07,1.24,2.04
16:19:25,1.88,2.07,1.25,2.02
16:19:26,1.9,2.07,1.23,2.04
16:19:27,1.91,2.07,1.29,2.05
16:19:28,1.88,2.07,1.25,2.05
16:19:29,1.87,2.07,1.25,2.04
16:19:30,1.88,2.07,1.28,2.04
16:19:31,1.89,2.07,1.24,2.05
16:19:32,1.88,2.07,1.33,2.04
16:19:33,1.89,2.07,1.25,2.05
16:19:34,1.88,2.07,1.26,2.03
16:19:35,1.91,2.07,1.45,2.05
16:19:36,1.89,2.08,1.35,2.04
16:19:37,1.88,2.07,1.44,2.05
16:19:38,1.89,2.07,1.39,2.05
16:19:39,1.9,2.07,1.34,2.02
16:19:40,1.9,2.07,1.45,2.03
16:19:41,1.88,2.07,1.24,2.03
16:19:42,1.88,2.07,1.44,2.03
16:19:43,1.89,2.07,1.34,2.02
16:19:44,1.89,2.07,1.24,2.04
16:19:45,1.88,2.07,1.26,2.03
16:19:46,1.89,2.07,1.44,2.03
16:19:47,1.88,2.07,1.28,2.02
16:19:48,1.9,2.07,1.25,2.02
16:19:49,1.88,2.07,1.25,2.04
16:19:50,1.88,2.07,1.28,2.03
16:19:51,1.88,2.07,1.27,2.04
16:19:52,1.89,2.07,1.28,2.03
16:19:53,1.89,2.07,1.25,2.02
16:19:54,1.88,2.07,1.4,2.02
16:19:55,1.9,2.07,1.45,2.04
16:19:56,1.9,2.07,1.35,2.04
16:19:57,1.9,2.07,1.32,2.03
16:19:58,1.88,2.07,1.41,2.02
16:19:59,1.87,2.07,1.25,2.02
16:20:00,1.89,2.07,1.27,2.03
16:20:01,1.88,2.07,1.29,2.03
16:20:02,1.89,2.07,1.44,2.04
16:20:03,1.89,2.07,1.45,2.04
16:20:04,1.89,2.07,1.3,2.04
16:20:05,1.89,2.07,1.28,2.03
16:20:06,1.87,2.07,1.3,2.04
16:20:07,1.88,2.08,1.26,2.04
16:20:08,1.89,2.07,1.36,2.02
16:20:09,1.89,2.07,1.25,2.02
16:20:10,1.9,2.07,1.38,2.03
16:20:11,1.88,2.07,1.27,2.03
16:20:12,1.89,2.07,1.25,2.03
16:20:13,1.9,2.07,1.31,2.02
16:20:14,1.9,2.07,1.44,2.04
16:20:15,1.9,2.07,1.24,2.05
16:20:16,1.88,2.08,1.3,2.03
16:20:17,1.91,2.07,1.37,2.03
16:20:18,1.87,2.07,1.27,2.03
16:20:19,1.89,2.07,1.29,2.04
16:20:20,1.88,2.07,1.3,2.04
16:20:21,1.88,2.07,1.28,2.04
16:20:22,1.9,2.07,1.24,2.04
16:20:23,1.89,2.07,1.29,2.05
16:20:24,1.88,2.07,1.25,2.03
16:20:25,1.89,2.07,1.29,2.03
16:20:26,1.89,2.07,1.31,2.05
16:20:27,1.88,2.07,1.38,2.05
16:20:28,1.88,2.07,1.42,2.03
16:20:29,1.88,2.07,1.44,2.03
16:20:30,1.89,2.07,1.29,2.03
16:20:31,1.89,2.07,1.39,2.03
16:20:32,1.88,2.07,1.29,2.04
16:20:33,1.9,2.07,1.26,2.03
16:20:34,1.9,2.08,1.3,2.04
16:20:35,1.88,2.08,1.3,2.04
16:20:36,1.88,2.08,1.29,2.03
16:20:37,1.89,2.08,1.26,2.04
16:20:38,1.91,2.07,1.36,2.05
16:20:39,1.88,2.07,1.34,2.03
16:20:40,1.88,2.07,1.31,2.03
16:20:41,1.89,2.07,1.3,2.04
16:20:42,1.88,2.07,1.39,2.04
16:20:43,1.89,2.07,1.28,2.04
16:20:44,1.89,2.07,1.26,2.05
16:20:45,1.9,2.07,1.3,2.04
16:20:46,1.88,2.07,1.4,2.05
16:20:47,1.88,2.07,1.25,2.03
16:20:48,1.9,2.07,1.24,2.04
16:20:49,1.87,2.07,1.35,2.03
16:20:50,1.86,2.07,1.26,2.02
16:20:51,1.87,2.07,1.31,2.05
16:20:52,1.86,2.08,1.28,2.01
16:20:53,1.87,2.07,1.27,2.04
16:20:54,1.88,2.07,1.41,2.01
16:20:55,1.87,2.07,1.31,2.04
16:20:56,1.86,2.07,1.3,2.04
16:20:57,1.86,2.07,1.3,2.04
16:20:58,1.86,2.07,1.3,2.02
16:20:59,1.86,2.07,1.4,2.04
16:21:00,1.88,2.07,1.38,2.03
16:21:01,1.86,2.08,1.27,2.02
16:21:02,1.87,2.07,1.41,2.03
16:21:03,1.86,2.07,1.31,2.02
16:21:04,1.86,2.07,1.27,2.03
16:21:05,1.87,2.07,1.42,2.04
16:21:06,1.86,2.07,1.29,2.01
16:21:07,1.87,2.07,1.36,2.03
16:21:08,1.86,2.07,1.3,2.03
16:21:09,1.87,2.07,1.38,2.03
16:21:10,1.86,2.07,1.4,2.03
16:21:11,1.86,2.07,1.37,2.03
16:21:12,1.86,2.07,1.28,2.04
16:21:13,1.87,2.07,1.28,2.01
16:21:14,1.86,2.07,1.26,2.03
16:21:15,1.86,2.07,1.28,2.02
16:21:16,1.86,2.07,1.41,2.02
16:21:17,1.86,2.07,1.29,2.04
16:21:18,1.87,2.07,1.37,2.03
16:21:19,1.86,2.07,1.28,2.02
16:21:20,1.86,2.07,1.28,2.03
16:21:21,1.86,2.07,1.3,2.01
16:21:22,1.86,2.07,1.42,2.03
16:21:23,1.86,2.07,1.34,2.03
16:21:24,1.86,2.07,1.33,2.03
16:21:25,1.87,2.07,1.43,2.04
16:21:26,1.87,2.07,1.26,2.03
16:21:27,1.86,2.07,1.26,2.04
16:21:28,1.86,2.07,1.37,2.01
16:21:29,1.86,2.07,1.26,2.02
16:21:30,1.87,2.07,1.28,2.03
16:21:31,1.86,2.07,1.34,2.03
16:21:32,1.86,2.07,1.4,2.02
16:21:33,1.87,2.07,1.3,2.02
16:21:34,1.84,2.07,1.27,2.01
16:21:35,1.84,2.07,1.29,2.01
16:21:36,1.85,2.07,1.28,2.02
16:21:37,1.86,2.07,1.21,2.03
16:21:38,1.86,2.07,1.28,2.03
16:21:39,1.87,2.07,1.25,2.03
16:21:40,1.87,2.07,1.25,2.04
16:21:41,1.86,2.07,1.25,2.01
16:21:42,1.87,2.07,1.29,2.03
16:21:43,1.87,2.07,1.23,2.03
16:21:44,1.88,2.07,1.4,2.03
16:21:45,1.87,2.07,1.24,2.02
16:21:46,1.87,2.07,1.24,2.02
16:21:47,1.87,2.07,1.24,2.04
16:21:48,1.87,2.07,1.3,2.02
16:21:49,1.86,2.07,1.26,2.02
16:21:50,1.88,2.07,1.28,2.04
16:21:51,1.87,2.07,1.22,2.03
16:21:52,1.88,2.07,1.28,2.03
16:21:53,1.87,2.07,1.42,2.04
16:21:54,1.87,2.07,1.31,2.04
16:21:55,1.86,2.07,1.26,2.02
16:21:56,1.87,2.07,1.24,2.03
16:21:57,1.87,2.07,1.36,2.04
16:21:58,1.88,2.07,1.24,2.04
16:21:59,1.87,2.07,1.25,2.04
16:22:00,1.88,2.07,1.3,2.03
16:22:01,1.87,2.07,1.31,2.04
16:22:02,1.89,2.08,1.43,2.04
16:22:03,1.87,2.07,1.24,2.03
16:22:04,1.88,2.07,1.25,2.03
16:22:05,1.85,2.07,1.35,2.02
16:22:06,1.88,2.07,1.27,2.03
16:22:07,1.87,2.07,1.25,2.04
16:22:08,1.87,2.08,1.42,2.03
16:22:09,1.87,2.07,1.38,2.03
16:22:10,1.88,2.07,1.28,2.05
16:22:11,1.88,2.08,1.36,2.02
16:22:12,1.88,2.07,1.25,2.05
16:22:13,1.86,2.07,1.24,2.03
16:22:14,1.88,2.07,1.25,2.04
16:22:15,1.87,2.07,1.28,2.05
16:22:16,1.87,2.07,1.43,2.04
16:22:17,1.87,2.07,1.27,2.05
16:22:18,1.89,2.07,1.31,2.04
16:22:19,1.88,2.07,1.3,2.04
16:22:20,1.87,2.07,1.25,2.04
16:22:21,1.87,2.07,1.34,2.04
16:22:22,1.88,2.07,1.34,2.03
16:22:23,1.87,2.07,1.29,2.03
16:22:24,1.87,2.07,1.25,2.03
16:22:25,1.87,2.07,1.36,2.03
16:22:26,1.87,2.07,1.42,2.03
16:22:27,1.87,2.07,1.26,2.03
16:22:28,1.88,2.07,1.3,2.02
16:22:29,1.86,2.07,1.25,2.02
16:22:30,1.87,2.07,1.44,2.04
16:22:31,1.87,2.07,1.27,2.03
16:22:32,1.86,2.07,1.27,2.02
16:22:33,1.86,2.07,1.26,2.03
16:22:34,1.85,2.07,1.39,2.03
16:22:35,1.87,2.07,1.27,2.04
16:22:36,1.87,2.07,1.24,2.04
16:22:37,1.86,2.07,1.26,2.02
16:22:38,1.85,2.07,1.29,2.02
16:22:39,1.84,2.07,1.3,2.0
16:22:40,1.86,2.07,1.31,2.02
